0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0216406407261634,-0.208673217174325,0.286801244139285
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.331747884192624,-0.0189769971789044,0.104295462114702
0,0,0
0,0,0
0.172358574968905,-0.0228050791458079,0.167826761773695
0,0,0
0,0,0
-0.00425286211154056,-0.0408613788892039,0.439183603493154
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.210660401594876,-0.0505109536631815,0.0986791304886923
0,0,0
0,0,0
0.0211195704050455,-1.35437535436893e-05,-0.0699116987063772
0,0,0
0,0,0
0.213873025623774,-0.0147684993868713,0.14239091709432
0.24615291363922,0.159244470874234,-0.414422962886164
0,0,0
0.350894658911105,-0.335540224980917,-0.0470531706458543
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.282852987332545,0.0386896610160156,0.218701925257562
0,0,0
0,0,0
0.333930748450533,-0.0503033692137314,0.0450906536479711
0,0,0
0,0,0
0.233593470064842,-0.0420459699338054,0.0943545480831967
0.479773541504049,-0.0378212422147754,-0.00710975310517527
0,0,0
0.161874137020431,-0.0126016337983757,0.113728903057013
0.289949509954117,0.0663774833865966,0.0642671983108746
0,0,0
0.144149732303854,-0.0666948109237509,0.124108517099866
0.28587400760735,0.0449697702937246,0.269986270666221
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.235521937817055,-0.0481057823348764,0.0772394234190352
-0.135970158633941,0.183890939251829,-0.00147550214099051
0,0,0
0,0,0
0,0,0
0,0,0
0.0920353797900523,-0.121045241989863,0.18848765318886
0.0389093798606899,-0.0374631284483516,0.159769539484855
0,0,0
0.119266134761787,0.00692668287286258,0.136092121425022
0.292641259007463,-0.0469123266908147,-0.20376088226562
0,0,0
0.216184941385518,-0.0714166960217554,0.092951964687992
0.168340226427234,0.287295486215864,0.138537426058993
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.286502201792462,-0.0444962456215419,0.0311304312646948
0,0,0
0,0,0
0.263487452840053,-0.163934148933949,0.0624300993256148
0.268694103430681,-0.71787962938404,-0.136901969060696
0,0,0
0.180600238914399,-0.0701189090211435,0.24591600797403
0.127337182078197,-0.216181700112729,-0.045684356630028
0,0,0
0.243886626600435,-0.052384472427125,0.05977607634838
0.371118741645128,-0.0257462373180401,0.031585504365139
0,0,0
0.195972116226128,0.233679147440601,0.12495773019815
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.154471331133466,0.0967381027287881,0.0725050982505898
0,0,0
0,0,0
0.458148516773073,-0.228491952272618,0.212195226627479
0,0,0
0,0,0
0.293301940484917,-0.150439222265573,0.00940733244008653
0,0,0
0,0,0
0.318359060908021,-0.127099613526396,0.100538050398709
-0.476855797648856,0.286055118146045,0.680783257154752
0,0,0
0.121445388877595,-0.0263327251200505,0.231327260000045
0.12561271171848,0.0761739109789586,0.223970993030679
0,0,0
0.321464405831552,-0.0463248312498774,0.234614894186353
0.368284041389615,-0.694492774736171,0.246116695991878
0,0,0
0.0592421246766387,-0.264746223783009,0.0847611636853788
0.0941851063069417,-0.0322246339240002,0.16917062930246
0,0,0
0.00156806913929076,0.278543591284368,-0.492305394560774
0,0,0
0,0,0
0.542593608270303,0.189771502487444,-0.0276747598045191
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.397420364225405,0.159348935751123,0.0721408169157445
0,0,0
0,0,0
0.255264603259901,-0.290547665780614,0.175724440392314
0,0,0
0,0,0
0.410304529567522,-0.0568156454878445,0.0553214570239129
0.14527625931501,-0.889760309604863,-0.432690882653305
0,0,0
0.142166449104598,-0.107485623082995,0.207904175862895
0.573396345712901,0.0568381599270175,0.11722712555335
0,0,0
0.319882671780161,-0.143958777446849,0.129977808508499
0.287603433413272,0.0333349083730277,-0.0147444332946815
0,0,0
0,0,0
0,0,0
0,0,0
-0.0533215008812649,0.021160064809565,0.0748703854697713
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.847712806587097,0.17483905069805,-0.46648252479457
0,0,0
0,0,0
0.0485393751886009,0.0793092303318352,0.17493067226873
0,0,0
0,0,0
0.148741266189492,0.086208396985625,0.103336868533634
0.34596502766469,-0.349669080837469,0.0780100188148625
0,0,0
0.128432728142847,-0.0846579744338306,0.267274953114184
0,0,0
0,0,0
0.478644234167874,-0.127284380303558,0.145541429371616
0,0,0
0,0,0
-0.363177883732936,-0.303350260131894,-0.423136142987336
0.0965467657910983,0.240527789334939,-0.150077430927055
0,0,0
-0.0233277586629599,0.0259366597793606,-0.0414052954521528
0.699255214875948,-0.0512933407201305,-0.0382920368373257
0,0,0
0.564596807032885,-0.151931039498806,-0.112546091450382
0.448118974535055,0.0895088401879973,-0.118051931547212
0,0,0
0,0,0
0,0,0
0,0,0
0.191654638224332,-0.383332362128596,0.00138210499758846
0,0,0
0,0,0
0.881056938393025,-0.432429146794154,-0.111130486376728
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.359241527302166,0.430169154345281,0.828190813587951
0,0,0
0,0,0
0.48593679652534,-0.156332664510177,-0.00456041885491525
0,0,0
0,0,0
-0.423188960453654,-0.406554300869762,0.809706554372913
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.793391991901116,-0.205738519413232,8.74445606264908e-05
0,0,0
0,0,0
0.581904884491305,0.0421548972043559,0.0234789608636583
0,0,0
0,0,0
0.581755536153964,-0.0351543932215855,0.109704307143197
0,0,0
0,0,0
0.518024202496933,0.0894160970639785,-0.0512325591587072
-0.231747810766899,-0.240569490369325,0.234224472338705
0,0,0
0.562603995339192,0.100684802287732,0.0325411922487482
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.06138651576651,0.190739737135726,0.0342538967127174
0,0,0
0,0,0
-0.301531068815294,0.136483995237495,0.9436371832347
0,0,0
0,0,0
0.390160361999098,0.239889496272983,0.143825261644167
0,0,0
0,0,0
0.665082859436653,0.131314022063322,-0.220701908211461
0,0,0
0,0,0
0.425505786990666,0.00214612122101777,-0.0192790169176625
0,0,0
0,0,0
0.650291196801433,0.0958828990226971,-0.174028664222201
0,0,0
0,0,0
0.467596874057233,-0.00843742873852766,0.0461928973689471
0.0916676730564386,-0.447707182381535,0.187549642261266
0,0,0
0.027887268615045,0.034629826878604,-0.44549701994633
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.161592742921847,0.178890123422492,0.173298348004259
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.202983488797682,-0.969545903514576,-0.135580919416795
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0410173955914953,-0.0645247859738227,0.328243223619879
0,0,0
0,0,0
0.206640015565572,-0.258740695303689,0.26032588856919
0,0,0
0,0,0
0.374141581175265,0.0288409937533381,0.258280873468496
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0208471690772512,-0.870427525552601,0.491854976900551
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.354385834980978,0.0846222249153747,0.197592921211729
0.0280107097134172,0.0423056328705145,-0.043232932835548
0,0,0
0.2384073589842,-0.197482735632053,0.0864747769893035
0.286135807451158,0.244636194493839,-0.210932661239683
0,0,0
0.273014847954801,0.262960635074285,0.173695545564755
0,0,0
0,0,0
0.0784921276893873,0.0636689474533216,0.994879515831429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.480163153881858,0.290307061891559,-0.0122761239089953
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.727380789734051,-0.0642486537179055,-0.683219801543621
0,0,0
0,0,0
-0.36925727039252,0.00859938923621168,0.350571778877103
0,0,0
0,0,0
-0.247420626758641,0.736654153367726,0.565486269633495
0,0,0
0,0,0
0.452231042360488,-0.163877915802762,0.179769047753638
0,0,0
0,0,0
0.10145246236587,-0.0881140885790422,0.0168623105878384
0.698401070508817,-0.124582194836245,-0.0860679262977466
0,0,0
0.257881206293189,-0.00339583115234601,-0.139974272515983
0.172727756748384,-0.136157385393178,-0.0100815224572801
0,0,0
-0.0525966770107505,0.0242712621578389,0.997601685192151
0,0,0
0,0,0
-0.0039289882035176,0.00198905457882444,0.999990303309777
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.124129059527395,-0.608193037281594,-0.78402372794644
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0168392523216317,-0.016504001882511,0.999721990106805
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.865938979527449,0.370398827736788,-0.336086881841844
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.68788241458961,0.0255718945799063,-0.725371533702531
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.424858752481335,-0.522133954128647,-0.0603788702575723
0,0,0
0,0,0
0.401256743806039,-0.0327916953555169,0.117799657249818
0.18951969929919,0.290283942712856,0.122651365180907
0,0,0
0.875426116475569,0.260814587142524,0.306265550988147
0,0,0
0,0,0
-0.662763848755734,-0.632621133518767,-0.400667670529976
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.140010227940885,0.465002627329017,0.874168000243119
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0459921422503107,0.136748906093349,0.989537497790508
0,0,0
0,0,0
-0.835891544441705,-0.107852730449585,0.538194309209444
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.936248322557179,-0.328170008498826,0.12547320044834
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.527436688130717,-0.571915305838337,0.628270183091274
0,0,0
0,0,0
0.133606879384184,-0.875814251213099,0.454788230698412
0,0,0
0,0,0
0.264785744864866,-0.00406970748052617,0.0830070555677263
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.10294938195341,0.315888411683217,0.94319453779147
0,0,0
0,0,0
-0.102949381953414,0.315888411683225,0.943194537791467
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.089876767681123,-0.249132304255958,0.282113544344456
0,0,0
0,0,0
0.581733131980069,0.089533506930121,-0.258911453281388
0,0,0
0,0,0
0.109010335169976,0.26406820634181,0.0742513773388408
0.22110370249001,-0.0170795691712379,-0.676978039419368
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.350801188837512,-0.620655735962638,-0.701231048461821
0,0,0
0,0,0
-0.350801188837517,-0.620655735962648,-0.701231048461809
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.442267586000249,-0.11991505362423,0.88883055881749
0,0,0
0,0,0
-0.442267586000248,-0.11991505362423,0.88883055881749
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.164444537116595,0.0380303288203245,-0.068576590693029
0,0,0
0,0,0
0.1839621379936,0.0199029231037224,0.0437493528671137
0,0,0
0,0,0
0.857889071787631,0.164564668504795,0.252209637621583
0,0,0
0,0,0
0.185338219464853,-0.659556087450897,-0.7284473295387
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.442267586000249,-0.11991505362423,0.88883055881749
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0459285902317772,-0.238644674471676,0.970020249245153
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.958797625770467,0.278732539588381,0.0549116034324968
0,0,0
0,0,0
0.958797625770467,0.278732539588381,0.0549116034324987
0,0,0
0,0,0
0.920963566009131,0.303986978394975,0.243758132274674
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0794137496433681,-0.0640691034960509,0.994780682534996
0,0,0
0,0,0
-0.178561317475667,-0.32902556322988,0.927285303799545
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0384582421751517,0.100755605067468,0.99416762754391
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0374211884564664,-0.0515204363812546,0.997970590393119
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.131705769642698,-0.564030405043435,0.814585559214152
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.106677440518555,0.0219150065947895,-0.994052139563293
0,0,0
0,0,0
-0.106677440518555,0.0219150065947895,-0.994052139563293
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.109795738146004,-0.237694408161043,0.479916387141575
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0416808701279573,-0.00212024272145545,0.999128725258251
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.82360994450154,-0.0565911104535202,0.564326240339581
0,0,0
0,0,0
0,0,0
0.287092662781093,-0.108649291440583,0.304490568284789
0,0,0
0,0,0
0.873269780143974,0.214110717235529,-0.437671671292743
0,0,0
-0.385568297766412,-0.466734976474135,-0.79592433653784
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.106677440518555,0.0219150065947895,-0.994052139563293
0,0,0
0,0,0
0.0310729854217453,0.0426470536082347,0.998606878804425
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0199316435720734,-0.0396069844042839,0.984329013317526
0,0,0
0,0,0
0.0750757294279838,-0.138048042724799,0.987576008594128
0,0,0
0,0,0
0.0750757294279839,-0.138048042724799,0.987576008594128
0,0,0
0,0,0
-0.345877465758109,-0.0598322092754238,-0.936370057943958
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.769075750440057,-0.190598900588941,0.61007749440489
0.0703912588544833,-0.463585562966486,0.883251660901879
0,0,0
0,0,0
0,0,0
0,0,0
-0.385568297766413,-0.466734976474134,-0.795924336537839
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.148814862420214,0.0635737550894226,-0.986819392992802
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.788428149296255,-0.159648874625055,0.594048222140456
0,0,0
0,0,0
-0.66460390026548,0.231099348215956,0.710559460570383
0,0,0
0,0,0
0,0,0
0,0,0
0.106722980985709,-0.0529058819786138,0.992880241006734
0,0,0
0,0,0
0.521556721810275,0.129738934938355,-0.408573019422295
0,0,0
0,0,0
0.957593208405375,0.247461748582694,-0.147573473918231
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0652164712965065,-0.0153722984079535,0.997752727038763
0,0,0
0,0,0
0.0286057048396839,-0.0229895143333731,0.999326371052691
0,0,0
0,0,0
0,0,0
0,0,0
-0.733334953934588,-0.594262075698012,0.330261155337479
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.106722980985709,-0.0529058819786136,0.992880241006734
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.209515746498283,-0.745859766290025,0.632294520772604
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00713986931912643,-0.00430317877202115,0.999965251855564
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
