22.0524,12.7474,2.70088,-0.415765283990685,0.594172444870573,-0.68854798989226
15.2685,-4.6517,1.87459,-0.665387263073387,-0.513214509179434,0.542098383789715
14.4776,-3.79471,1.88034,0.541218853857538,0.0444227957949847,-0.839707548759025
15.1036,-6.36879,1.96051,0.730998443735315,0.324957226395686,0.60003672910062
18.7117,-11.0723,2.55679,0.964275696523799,0.22197248147531,0.144570393100505
14.6979,-3.17785,2.01348,-0.570205070359562,0.340852890780121,0.747452663774156
17.4373,-1.78367,2.51282,-0.381710961884812,-0.789449316702621,-0.480693788117483
34.8859,11.6905,5.27593,0.971298005895018,-0.226774148733251,-0.0717890605222744
15.0537,-3.76633,2.27687,-0.7254685852126,0.631819049256843,0.272946919502325
26.9291,11.4899,4.2638,0.819356845256685,0.42717594294464,-0.382328489522257
25.3675,12.4114,4.0147,0.809905774851535,0.574580370849741,0.117940804204101
19.5732,-9.04663,3.23883,0.547139925484923,-0.623302990765049,0.558687107103519
16.0141,-5.11986,2.65138,0.370795069762052,0.00455148330291333,0.92870355886036
23.07,12.841,3.97994,0.998749107464385,-0.0247013923944492,0.0434748381580578
15.419,-6.55581,2.77412,-0.746122960081349,0.548927015033238,-0.376801885088365
16.7187,-5.50619,3.00869,0.118671085278499,-0.112599746953149,0.986528494522541
22.9223,13.1594,4.28497,-0.389910701102654,-0.916000756598323,-0.0944047619399353
16.5093,-3.04857,3.09008,0.322259396554695,-0.579138539227208,0.748830710984786
16.3108,-5.8246,3.1713,0.680313362535067,-0.607152156095369,-0.410536220210806
23.1298,12.8209,4.57681,0.801778042296599,0.0695432191502094,0.593561885199226
15.9024,-1.06343,3.14884,0.472777981737164,-0.348959545860345,0.809140417565132
18.4972,-9.69585,3.52664,-0.249393382973897,0.947113652036838,-0.201937293866878
16.147,-2.18833,3.08049,0.576473144007433,-0.0964427324770668,-0.81140465465176
20.1426,-7.91232,3.69718,0.172588954014508,0.692615660765465,-0.700354624040276
19.0204,-8.9937,3.35251,0.058526200144885,0.243720679978123,0.968077948332469
23.0405,13.0758,4.05739,0.767706121169664,0.63750494233744,-0.0649211830912386
20.0991,-8.153,3.39916,0.838644157972159,-0.238729090547741,0.489575732267662
16.2634,-3.60142,2.75113,0.586392201451045,-0.182413645572498,0.789220785323315
17.0227,-1.74587,2.75719,0.0506795340266286,-0.781442309734592,0.621915992226852
19.3086,-10.1494,2.98552,0.105835960508242,-0.438750424837005,-0.89235464596126
16.0713,-1.5174,2.48805,-0.705599935885956,0.692829142610392,0.148716204992876
18.1283,-9.06261,2.67419,0.282287415679548,-0.925485185633736,-0.252568775032568
19.5334,-4.22974,2.88469,0.817587267690139,-0.251771401634042,-0.517843819148402
19.8143,-10.1907,2.7811,0.00747507179531634,-0.712746595351106,0.701381789125624
17.2835,-9.95715,2.42379,-0.262112543577443,-0.960263052779944,-0.0958743133748887
18.286,-10.0454,2.43529,-0.14551273758838,0.975125595848493,0.167200823923375
17.8157,-2.39294,2.37721,0.678315808427388,0.0565913971647099,0.732587931790066
18.3594,-9.88648,2.31509,-0.723850446173221,0.600940790741475,0.338984804376007
24.4595,13.3671,2.91064,-0.341104727370938,-0.771809248328348,0.536617227789071
23.2096,13.1655,2.76097,0.804446390922923,0.589803593710084,0.0706945894517739
19.7377,-10.0118,2.21043,-0.238966873467424,-0.970400381044179,0.0348989090734315
41.1639,-2.39095,4.6173,-0.283825191523767,0.0213569422043338,0.958638170362613
24.7632,14.9401,2.59412,0.743069452669338,-0.442559182136556,0.501985217726891
38.9953,-6.48131,4.09866,0.958623955612225,-0.0556254159400975,0.279187974002934
42.8183,14.0624,4.19731,-0.257937782233872,-0.548473007852009,-0.795390130787427
21.9099,13.5528,1.98626,-0.746611935657335,-0.203284241956408,0.633439921781234
17.5035,-8.25745,1.59079,0.989375885188092,0.144569004506142,0.0153349517241553
42.8342,12.9341,3.59615,-0.646789829384204,-0.709913755553404,-0.278720964911531
41.2395,-18.4564,3.45903,0.0961458372876196,0.350059349446326,0.931780247610711
21.6562,-12.8322,1.66057,0.130369652392639,-0.980995895574477,-0.1437038851286
32.5676,14.2081,2.50326,0.83216489018792,-0.181099043534832,0.524122821454376
21.2879,-12.4931,1.4835,-0.517060074397064,0.630496909205557,-0.578897682623398
41.9158,14.4672,2.92979,-0.718807238244896,0.371537626946164,-0.587601860114448
21.2813,-12.5951,1.33408,0.446447808268927,-0.713852102523005,0.539536403049281
43.1814,12.4631,2.71618,0.319332401965767,0.878324492140847,-0.355770858222391
40.5625,-18.4981,2.26463,0.968638178271743,-0.242631648948009,0.0535720311652282
58.1535,13.8385,3.25098,0.245839454587309,0.105772578683197,0.963522248921591
34.6049,13.6656,1.69108,-0.452716596637367,0.82045918832039,0.349133790157478
17.459,-8.25573,0.852492,0.876307812952886,-0.459642780385944,-0.144267568763076
40.3617,-17.379,1.68968,-0.664433021196959,-0.41994952020577,0.618199935960871
59.8824,-10.7422,2.50974,0.685091911780188,-0.211288334198703,0.697141529565485
20.1122,-3.9345,0.702299,-0.445368544454481,0.639143238735993,-0.627010988730311
62.2988,-25.8539,2.17328,0.930390260508455,0.263103849141452,-0.255245622328692
91.1489,14.0534,3.18293,0.417316211473248,0.0736515323074647,0.905771842922034
107.706,-28.6525,3.00794,0.705235143953386,-0.157637575138412,0.691226291917146
17.5778,-9.46145,0.489645,0.819945822610852,-0.562313485252246,0.107202575932134
60.3242,35.9467,1.25859,0.851495423662456,0.0472820270718843,-0.522225960095693
40.8684,-19.0858,0.854663,0.0115120811473261,-0.888255366893614,0.459205700282943
102.164,-0.0446333,1.42657,-0.078581507644781,-0.0254437575655946,-0.996582942788615
72.4014,17.0693,1.01086,0.867005912237235,0.4916874903061,-0.0808959827319558
79.3086,20.6825,0.553587,0.280475179201681,-0.593567613796724,0.754328285101022
101.471,-15.3182,0.708401,0.941079243983232,-0.268070726957038,-0.206174542300142
163.905,-29.3763,0,0.543838362749615,0.0332230742751751,0.838532087959384
132.771,-49.7015,-0.926255,0.865938979527449,0.370398827736788,-0.336086881841844
217.479,-12.0773,-1.51831,0.0750757294279839,-0.138048042724799,0.987576008594128
37.2228,14.6817,-0.519304,-0.144970073232891,-0.599176348306769,0.787382614423646
46.2382,14.6196,-0.645404,0.267360416104444,0.95955840501229,0.0881253384148243
32.3049,14.54,-0.67572,-0.338408119115124,0.729778099771595,-0.594057126891618
105.378,-35.5202,-2.94209,0.76040137916577,0.418476617137528,-0.496655880335596
16.3276,-4.01663,-0.456008,0.680697346467023,0.729366094894673,0.0683829081777654
38.0373,14.3239,-1.32734,-0.278532869757452,-0.955937294870983,0.0927541305787795
38.919,13.7348,-1.63031,0.76600291690042,0.608487661899418,0.207321722490021
32.4818,-3.11951,-1.36139,-0.588426018072877,0.498316143491931,0.636738441112383
16.0187,-2.88895,-0.78342,-0.000868483645112176,0.357594059877859,0.933876723168657
29.924,0.314093,-1.46353,0.893429711687219,-0.413592060326184,-0.175285361367212
15.8291,-5.84081,-0.884446,0.965902571820852,-0.0834165722418994,0.245099769941295
16.0719,-2.76913,-0.898538,0.760045335230033,0.40890048362976,0.50510541759361
28.9792,1.21832,-1.82322,-0.0194962585727703,-0.142879093045331,0.989548109326781
29.1628,-1.30276,-1.83477,-0.149435179403276,-0.0333962445184464,0.988207376014152
25.9778,1.09264,-1.81655,0.0697636298054838,1.40770458821882e-05,0.997563549734151
25.8165,2.51751,-1.80527,0.0697543217478001,-3.09187431003777e-06,0.997564200734942
15.5156,-3.12027,-1.19383,-0.628101657248799,0.233984664703609,0.742118241821917
22.8091,0.329779,-1.75506,0.0767237026701257,6.97957840085917e-07,0.997052392529148
13.2877,-3.44674,-1.11569,-0.257339195012118,0.966172206345769,-0.0169648576611764
21.5623,-2.24814,-1.81065,-0.0836709794152613,1.3055152837516e-05,-0.996493435519399
13.7734,-5.76661,-1.25245,0.664385040034818,0.626642713570394,-0.407322265665733
19.1007,1.41001,-1.73831,0.210019801241707,0.0790429463625554,0.974496739715798
17.9412,6.21677,-1.75857,0.0226205792024255,0.0898913817252113,0.995694656452509
17.9643,3.79209,-1.7614,-0.0975653573555367,0.000101051780546521,-0.995229114743246
17.1444,-1.0404,-1.80196,-0.0417840192313476,0.0773789854008852,0.996125789423808
16.9345,-2.10823,-1.77992,-0.59153719579037,-0.769896852664318,-0.239463112512224
11.2346,-4.71473,-1.2593,-0.0939045522426362,-0.0227224858630656,0.995321869399197
16.0039,-0.97192,-1.79513,-0.0179317751701996,0.26067878826814,0.965259043358983
15.2476,-9.54958,-1.81173,0.206338603564942,0.0575601609219957,0.976786163166485
14.8644,-0.255031,-1.77247,0.153140702910745,0.0968340946049536,-0.983448566643951
11.0981,-5.71416,-1.3999,0.860254418254308,0.335889100835674,0.383589426097414
13.9913,3.07892,-1.76758,-0.155703888253711,-0.094080747312331,-0.983313333667265
13.922,-1.3477,-1.85764,-0.158716794880024,0.0577881450485295,-0.985631528166009
13.576,-2.35635,-1.81153,-0.116764579108038,0.0791845377851924,0.989997900018716
12.8836,6.99696,-1.80765,-0.00288668091107473,0.173158710262445,0.984889703537185
12.7475,-0.118076,-1.79154,0.13869618542974,0.0501107055088399,-0.98906637054378
12.3064,7.14903,-1.81343,-0.112563845359287,0.0556346973818601,0.992085763009005
12.1497,4.14093,-1.79402,0.500548316329715,0.240243554524983,0.831705727723869
11.8622,1.79067,-1.83648,0.275778553733515,-0.174778831878056,-0.945197624429935
11.6135,-0.477613,-1.79788,0.223054530373729,-0.159086538847257,0.961737048073617
11.0431,-4.30418,-1.7884,0.973655684844433,0.199896923040181,0.109707919172618
10.5741,-5.57124,-1.71075,0.826098514892011,-0.369492591665303,-0.425483805094473
11.085,-1.8865,-1.79554,-0.769064904575819,-0.206110143781372,0.605027091277911
10.6114,-0.522145,-1.7948,0.318847039656255,0.17677431734771,-0.931175282118622
10.4728,-0.26447,-1.77135,0.812046269944223,-0.250891985153117,0.526909923284428
10.3421,5.5541,-1.78458,0.389490558383287,-0.0539311897583909,-0.919450124640549
10.2581,-1.16429,-1.77198,0.170129948282038,-9.18618280080219e-05,0.985421631718604
10.7869,3.60194,-1.78589,0.104466103918981,0.00416747996050089,0.99451971586428
10.6043,2.61426,-1.75578,0.0680821947050428,-0.249435973818836,0.96599508783906
11.1918,-0.639115,-1.77263,-0.427612437609934,-0.0336982911837167,-0.903333841042495
11.2353,-0.911178,-1.77954,-0.156393552201559,0.000110817597267512,-0.987694813466811
10.9869,-4.18558,-1.66135,0.8721855427991,-0.0226671386577002,-0.488649751619001
11.7758,-0.202887,-1.78093,-0.0887620597876577,0.225751237698365,0.970132813288938
11.7103,-3.62334,-1.68748,-0.501138111613641,-0.0801053377537447,0.861651744007793
12.4366,-0.461207,-1.79215,0.37967764127124,-0.453647259068001,0.806256195671573
12.6605,4.30822,-1.73408,0.263480161208794,0.508767444566941,0.819593735943737
13.1198,-0.694723,-1.7972,-0.0896856427472435,0.0779302138809672,0.9929165963209
13.1194,6.8758,-1.70123,-0.153168148664898,0.0877948706643112,0.984292425511649
13.5056,5.45824,-1.7533,0.0471850657241591,-0.11592033267759,0.99213711050667
14.1127,-1.08275,-1.73284,0.786171662973895,-0.321347266675098,0.52789208228321
13.8915,-3.26779,-1.7057,0.0214936742914108,-0.00278465039411929,0.999765106256283
11.0744,-5.5955,-1.27941,-0.607012726581666,0.611301904275618,0.507784926516036
10.9726,-5.35157,-1.26791,0.457682375965487,-0.68016779290084,-0.57262432382059
15.4447,-1.06109,-1.78703,0.041836900464118,-0.0785050338693787,-0.996035457911375
14.481,-3.46132,-1.57313,-0.18090689505369,-0.657546247498868,0.731372427510219
16.1609,3.08275,-1.75568,0.228352695045994,-0.28393747666766,-0.931254291806933
17.5551,-1.62318,-1.7832,0.171473709649519,0.0725951353296973,-0.982510413800024
17.3264,1.2115,-1.75996,-0.101076874219985,-2.5930856736283e-05,-0.994878618136659
16.4791,-7.73286,-1.55571,0.713936119187877,0.294713677127772,0.635168533723751
18.4235,3.05889,-1.74155,0.0940531052005883,-4.34625989928338e-05,0.995567180813595
15.989,-2.89129,-1.39886,0.503877921502728,-0.806530754754862,-0.309217046516913
13.0414,-3.43889,-1.14087,-0.317522504501741,0.276234882011211,0.907123888504318
21.567,9.92255,-1.73298,0.092107382772495,0.097830589216524,0.990931584849504
15.4058,1.99587,-1.23953,0.813201609257812,-0.110247406710337,-0.571444356008659
24.2574,4.31567,-1.78133,0.0921712955001172,0.0874425534606825,-0.991896291015399
15.5027,-3.50022,-1.13839,0.848819813059926,-0.368487711333316,0.379106491046048
27.5423,-3.30738,-1.82936,-0.0662839932873348,-8.43317119894604e-06,-0.997800797836305
27.7752,-3.55758,-1.84483,0.0662852597881506,1.45194159426321e-05,0.997800713631737
16.3436,-7.64596,-0.969515,0.982866716971673,0.161322125614808,0.0891526132900498
30.6316,6.82496,-1.81973,-0.0593291990322968,8.41077150833675e-05,-0.99823846803661
36.3376,1.52676,-1.90438,0.0523168407468119,6.97657925433255e-06,0.998630536347452
36.236,3.52978,-1.89905,-0.0523346814202846,-3.63054698745285e-07,-0.998629601564316
32.0051,14.4182,-1.45135,-0.521534255684541,-0.510970148692892,-0.683309247187784
32.4738,-3.24729,-1.24752,-0.757141838686137,0.215930321832334,0.6165308850531
16.0889,-3.09675,-0.618044,0.0985861143891584,-0.464538920053701,-0.880047936083591
60.5545,-12.3952,-1.90288,0.818054331660361,-0.40758961139928,0.405780506100408
33.0523,14.3253,-0.80678,0.780992800573528,-0.188674895206979,-0.595358740064301
83.6793,-22.9613,-1.46031,-0.751430078018169,-0.219547811162543,0.622215072513792
16.2329,1.7872,-0.283344,-0.249771816783295,-0.817530522898307,0.518900649132754
105.193,-32.0023,-1.83556,0.955450980674049,0.170133719237841,-0.241180308290909
106.711,-35.6973,-1.11699,0.987168580068735,0.149028579804573,0.0573469870743861
69.0972,16.5758,-0.241165,0.381725134958571,0.86661323028376,0.321352501838725
106.067,20.6406,0.370224,0.783183984732982,0.489035995965162,-0.384013854838769
41.7542,-19.273,0.145518,0.817785230265959,0.432380673197065,-0.379834530558382
78.7832,-2.51316,0.825046,0.907700899319351,-0.418280111757466,0.0334787318010035
50.5849,16.6519,0.529507,0.47067698506531,0.679944945308442,-0.562261546861716
37.5605,20.8511,0.653591,-0.21331052547713,-0.775861438196508,-0.593748809211704
16.3835,-4.01421,0.285935,0.8688228740626,0.482089890689867,-0.112854555956932
43.6559,19.4674,1.06545,-0.687785845615464,0.178549337440076,-0.703612652437925
107.132,-28.9487,2.61773,0.495528671564021,-0.357417184878592,0.791646569885488
95.3435,2.20877,2.99629,0.549265944448778,-0.82019560890117,-0.159956510989803
60.5285,14.5276,1.90196,0.847311139991668,0.447575768296684,0.285901667850424
63.2958,-23.7126,2.4299,0.0812257327873715,0.196616413594336,0.977110211920056
76.2102,0.266513,2.9277,0.386087581597635,-0.712905328646015,-0.585407867835929
38.6093,-19.7211,1.74939,0.888862149684428,-0.428275662091254,0.162800602328969
67.4331,13.4119,3.06197,-0.624474630522656,0.780973246576355,0.0105935813387652
38.296,-3.03724,1.73901,0.426178193159914,-0.901873519055339,-0.0706845336809241
33.3062,15.4505,1.74288,0.438799607497192,-0.283140654375205,-0.852810808034403
16.0033,-4.63873,0.838505,0.81877118936311,-0.0768872668053935,0.56894822934263
34.3515,12.9178,2.03954,0.735800647533013,0.525955670760273,0.426577120208188
37.0869,-6.29103,2.20333,0.536163490407274,-0.294847380139673,0.790944836242744
23.5044,12.6521,1.55723,-0.666489661327302,0.565148010675493,-0.486209067555667
60.5203,13.1571,4.01954,0.705250548313738,-0.368918155700839,0.605409826892051
25.8236,14.5722,1.89081,0.0766381757323135,0.249497370043327,0.965338102615807
19.5809,-1.36581,1.43794,0.838863801636865,0.543550791509724,-0.0293267685314679
23.422,13.2255,1.87909,-0.0857746131769567,0.949004358415162,0.30337014263663
59.6282,14.7208,5.21645,0.972873382801965,0.190721659548917,0.130929865249945
23.387,12.8521,2.04096,0.270086004527374,-0.398153960496278,0.876656702420946
20.8453,-12.4857,1.96381,0.055490356264149,-0.125489317126828,0.990541897977425
32.6123,13.0407,3.08074,0.689471964964266,0.657743324095233,-0.303318527519285
24.0169,13.0955,2.434,0.229377402331195,-0.471902838670215,0.851289444404655
42.8777,12.4164,4.35484,0.0168285800982609,0.814016731254375,0.580597588808133
33.2678,12.5661,3.61246,-0.313902679142444,-0.794829424350093,0.519337360695816
19.7645,-3.44981,2.2869,0.547816558967331,-0.802855780419654,0.235201219316443
14.628,-4.45269,1.69234,0.789282741436449,-0.00937526291332135,0.613958352427809
